Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): February
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2024

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","02/19/2024","0876","N933AK","SFO","15:25","15:16","309","322","-9","15:41","25","0","0","0","0","0"
"AS","02/19/2024","0888","N962AK","SEA","07:00","06:57","359","373","-3","07:20","23","0","0","0","0","0"
"AS","02/19/2024","0892","N969AK","SAN","11:52","11:43","333","327","-9","12:09","26","0","0","0","0","0"
"AS","02/20/2024","0802","N537AS","SEA","21:20","21:33","358","332","13","21:49","16","0","0","0","0","0"
"AS","02/20/2024","0804","N929AK","PAE","13:59","13:49","340","337","-10","14:11","22","0","0","0","0","0"
"AS","02/20/2024","0816","N434AS","SEA","12:32","12:26","363","361","-6","12:52","26","0","0","0","0","0"
"AS","02/20/2024","0828","N956AK","ANC","23:05","22:58","380","375","-7","23:18","20","0","0","0","0","0"
"AS","02/20/2024","0830","N402AS","SJC","14:57","16:01","317","305","64","16:25","24","3","0","0","0","49"
"AS","02/20/2024","0834","N471AS","PDX","13:32","13:27","342","327","-5","13:52","25","0","0","0","0","0"
"AS","02/20/2024","0848","N936AK","SEA","23:59","23:55","357","341","-4","00:16","21","0","0","0","0","0"
"AS","02/20/2024","0866","N973AK","LAX","16:30","16:27","329","347","-3","16:53","26","0","0","15","0","0"
"AS","02/20/2024","0876","N969AK","SFO","16:50","17:23","309","294","33","17:47","24","0","0","0","0","18"
"AS","02/20/2024","0888","N984AK","SEA","07:00","06:53","359","370","-7","07:19","26","0","0","0","0","0"
"AS","02/20/2024","0892","N968AK","SAN","11:52","11:47","333","338","-5","12:15","28","0","0","0","0","0"
"AS","02/20/2024","0896","N706AL","SEA","15:25","17:34","363","335","129","17:54","20","0","0","0","0","101"
"AS","02/21/2024","0802","N920AK","SEA","21:20","21:16","358","345","-4","21:37","21","0","0","0","0","0"
"AS","02/21/2024","0804","N948AK","PAE","13:59","13:56","340","344","-3","14:18","22","0","0","0","0","0"
"AS","02/21/2024","0816","N964AK","SEA","12:32","12:28","363","352","-4","12:52","24","0","0","0","0","0"
"AS","02/21/2024","0828","N977AK","ANC","23:05","22:56","380","365","-9","23:16","20","0","0","0","0","0"
"AS","02/21/2024","0830","N929AK","SJC","14:57","14:47","317","285","-10","15:03","16","0","0","0","0","0"
"AS","02/21/2024","0834","N937AK","PDX","13:32","13:24","342","323","-8","13:46","22","0","0","0","0","0"
"AS","02/21/2024","0848","N984AK","SEA","23:59","23:45","357","354","-14","00:12","27","0","0","0","0","0"
"AS","02/21/2024","0866","N936AK","LAX","16:30","17:23","329","296","53","17:44","21","0","0","0","0","20"
"AS","02/21/2024","0876","N934AK","SFO","15:25","16:02","309","288","37","16:19","17","16","0","0","0","0"
"AS","02/21/2024","0888","N461AS","SEA","07:00","06:49","359","345","-11","07:13","24","0","0","0","0","0"
"AS","02/21/2024","0892","N402AS","SAN","11:52","11:58","333","304","6","12:17","19","0","0","0","0","0"
"AS","02/22/2024","0802","N577AS","SEA","21:20","21:14","358","343","-6","21:34","20","0","0","0","0","0"
"AS","02/22/2024","0804","N494AS","PAE","13:59","13:51","340","353","-8","14:15","24","0","0","0","0","0"
"AS","02/22/2024","0816","N440AS","SEA","12:32","12:30","363","351","-2","12:56","26","0","0","0","0","0"
"AS","02/22/2024","0828","N975AK","ANC","23:05","22:49","380","368","-16","23:11","22","0","0","0","0","0"
"AS","02/22/2024","0830","N462AS","SJC","14:57","14:48","317","299","-9","15:13","25","0","0","0","0","0"
"AS","02/22/2024","0834","N932AK","PDX","13:32","13:25","342","318","-7","13:45","20","0","0","0","0","0"
"AS","02/22/2024","0848","N938AK","SEA","23:59","23:51","357","351","-8","00:12","21","0","0","0","0","0"
"AS","02/22/2024","0866","N467AS","LAX","16:30","16:36","329","313","6","16:53","17","0","0","0","0","0"
"AS","02/22/2024","0876","N964AK","SFO","16:50","16:47","309","295","-3","17:09","22","0","0","0","0","0"
"AS","02/22/2024","0888","N493AS","SEA","07:00","06:55","359","346","-5","07:17","22","0","0","0","0","0"
"AS","02/22/2024","0892","N929AK","SAN","11:52","11:50","333","316","-2","12:13","23","0","0","0","0","0"
"AS","02/22/2024","0896","N563AS","SEA","15:25","15:25","363","349","0","15:45","20","0","0","0","0","0"
"AS","02/23/2024","0802","N593AS","SEA","21:20","21:11","358","368","-9","21:30","19","0","0","0","0","0"
"AS","02/23/2024","0804","N937AK","PAE","13:59","13:54","340","373","-5","14:18","24","0","0","28","0","0"
"AS","02/23/2024","0816","N921AK","SEA","12:32","12:19","363","366","-13","12:36","17","0","0","0","0","0"
"AS","02/23/2024","0828","N913AK","ANC","23:05","01:00","380","366","115","01:20","20","101","0","0","0","0"
"AS","02/23/2024","0830","N532AS","SJC","14:57","16:13","317","307","76","16:37","24","66","0","0","0","0"
"AS","02/23/2024","0834","N936AK","PDX","13:32","13:31","342","349","-1","13:54","23","0","0","0","0","0"
"AS","02/23/2024","0848","N534AS","SEA","23:59","00:18","357","379","19","00:37","19","19","0","22","0","0"
"AS","02/23/2024","0866","N990AK","LAX","16:30","16:39","329","310","9","16:58","19","0","0","0","0","0"
"AS","02/23/2024","0876","N969AK","SFO","16:50","16:45","309","299","-5","17:09","24","0","0","0","0","0"
"AS","02/23/2024","0888","N468AS","SEA","07:00","06:55","359","366","-5","07:14","19","0","0","0","0","0"
"AS","02/23/2024","0892","N462AS","SAN","11:52","11:49","333","311","-3","12:12","23","0","0","0","0","0"
"AS","02/23/2024","0896","N960AK","SEA","15:25","15:12","363","373","-13","15:40","28","0","0","0","0","0"
"AS","02/24/2024","0802","N596AS","SEA","21:20","21:25","358","371","5","21:50","25","0","0","18","0","0"
"AS","02/24/2024","0804","N467AS","PAE","13:59","13:59","340","368","0","14:22","23","0","0","28","0","0"
"AS","02/24/2024","0816","N469AS","SEA","12:32","12:52","363","376","20","13:13","21","20","0","13","0","0"
"AS","02/24/2024","0828","N964AK","ANC","23:05","22:51","380","0","-14","23:17","26","0","0","0","0","0"
"AS","02/24/2024","0830","N937AK","SJC","14:57","14:55","317","304","-2","15:12","17","0","0","0","0","0"
"AS","02/24/2024","0834","N936AK","PDX","13:32","13:28","342","364","-4","13:49","21","0","0","18","0","0"
"AS","02/24/2024","0848","N593AS","SEA","23:54","23:46","356","386","-8","00:07","21","0","0","22","0","0"
"AS","02/24/2024","0866","N977AK","LAX","16:30","16:30","329","309","0","16:46","16","0","0","0","0","0"
"AS","02/24/2024","0876","N402AS","SFO","16:50","16:42","309","317","-8","17:09","27","0","0","0","0","0"
"AS","02/24/2024","0888","N912AK","SEA","07:00","06:57","359","377","-3","07:16","19","0","0","15","0","0"
"AS","02/24/2024","0892","N947AK","SAN","11:52","11:44","333","309","-8","12:08","24","0","0","0","0","0"
"AS","02/24/2024","0896","N920AK","SEA","15:25","15:18","363","372","-7","15:43","25","0","0","0","0","0"
"AS","02/25/2024","0802","N969AK","SEA","21:20","21:18","358","373","-2","21:38","20","0","0","0","0","0"
"AS","02/25/2024","0804","N920AK","PAE","13:59","13:58","340","364","-1","14:21","23","0","0","23","0","0"
"AS","02/25/2024","0816","N468AS","SEA","12:32","12:19","363","379","-13","12:48","29","0","0","0","0","0"
"AS","02/25/2024","0828","N708AL","ANC","23:05","22:55","380","363","-10","23:15","20","0","0","0","0","0"
"AS","02/25/2024","0830","N960AK","SJC","14:57","14:52","317","320","-5","15:14","22","0","0","0","0","0"
"AS","02/25/2024","0834","N936AK","PDX","13:32","13:26","342","351","-6","13:46","20","0","0","0","0","0"
"AS","02/25/2024","0848","N469AS","SEA","23:59","00:11","357","385","12","00:39","28","0","0","28","0","12"
"AS","02/25/2024","0866","N912AK","LAX","16:30","16:22","329","322","-8","16:39","17","0","0","0","0","0"
"AS","02/25/2024","0876","N949AK","SFO","16:50","16:40","309","316","-10","17:02","22","0","0","0","0","0"
"AS","02/25/2024","0888","N969AK","SEA","07:00","06:59","359","376","-1","07:28","29","0","0","16","0","0"
"AS","02/25/2024","0892","N983AK","SAN","11:52","11:49","333","321","-3","12:16","27","0","0","0","0","0"
"AS","02/25/2024","0896","N915AK","SEA","15:25","15:22","363","366","-3","15:44","22","0","0","0","0","0"
"AS","02/26/2024","0802","N558AS","SEA","21:20","21:15","358","351","-5","21:32","17","0","0","0","0","0"
"AS","02/26/2024","0804","N919AK","PAE","13:59","13:52","340","366","-7","14:17","25","0","0","19","0","0"
"AS","02/26/2024","0816","N478AS","SEA","12:32","12:29","363","365","-3","12:49","20","0","0","0","0","0"
"AS","02/26/2024","0828","N967AK","ANC","23:05","23:05","380","357","0","23:28","23","0","0","0","0","0"
"AS","02/26/2024","0830","N920AK","SJC","14:57","15:09","317","324","12","15:32","23","0","0","7","0","12"
"AS","02/26/2024","0834","N936AK","PDX","13:32","14:01","342","360","29","14:24","23","29","0","18","0","0"
"AS","02/26/2024","0848","N453AS","SEA","23:59","00:31","357","355","32","00:50","19","30","0","0","0","0"
"AS","02/26/2024","0866","N982AK","LAX","16:30","16:21","329","336","-9","16:39","18","0","0","0","0","0"
"AS","02/26/2024","0876","N973AK","SFO","15:25","15:24","309","320","-1","15:46","22","0","0","0","0","0"
"AS","02/26/2024","0888","N419AS","SEA","07:00","07:02","359","366","2","07:21","19","0","0","0","0","0"
"AS","02/26/2024","0892","N931AK","SAN","11:52","11:50","333","319","-2","12:10","20","0","0","0","0","0"
"AS","02/27/2024","0802","N581AS","SEA","21:20","21:19","358","334","-1","21:39","20","0","0","0","0","0"
"AS","02/27/2024","0804","N402AS","PAE","13:59","13:56","340","350","-3","14:15","19","0","0","0","0","0"
"AS","02/27/2024","0816","N971AK","SEA","12:32","12:29","363","368","-3","12:59","30","0","0","0","0","0"
"AS","02/27/2024","0828","N291BT","ANC","23:05","22:58","380","386","-7","23:21","23","0","0","0","0","0"
"AS","02/27/2024","0830","N919AK","SJC","14:57","15:31","317","297","34","15:49","18","0","0","0","0","0"
"AS","02/27/2024","0834","N462AS","PDX","13:32","13:26","342","337","-6","13:51","25","0","0","0","0","0"
"AS","02/27/2024","0848","N967AK","SEA","23:59","23:59","357","329","0","00:18","19","0","0","0","0","0"
"AS","02/27/2024","0866","N937AK","LAX","16:30","16:31","329","327","1","16:55","24","0","0","0","0","0"
"AS","02/27/2024","0876","N472AS","SFO","16:50","16:45","309","315","-5","17:10","25","0","0","0","0","0"
"AS","02/27/2024","0888","N932AK","SEA","07:00","06:59","359","342","-1","07:15","16","0","0","0","0","0"
"AS","02/27/2024","0892","N920AK","SAN","11:52","11:42","333","358","-10","12:07","25","0","0","15","0","0"
"AS","02/27/2024","0896","N931AK","SEA","15:25","15:18","363","340","-7","15:36","18","0","0","0","0","0"
"AS","02/28/2024","0802","N915AK","SEA","21:20","21:18","358","329","-2","21:34","16","0","0","0","0","0"
"AS","02/28/2024","0804","N467AS","PAE","13:59","13:50","340","330","-9","14:09","19","0","0","0","0","0"
"AS","02/28/2024","0816","N937AK","SEA","12:32","12:38","363","338","6","12:58","20","0","0","0","0","0"
"AS","02/28/2024","0828","N291BT","ANC","23:05","23:01","380","384","-4","23:25","24","0","0","0","0","0"
"AS","02/28/2024","0830","N402AS","SJC","14:57","15:08","317","302","11","15:33","25","0","0","0","0","0"
"AS","02/28/2024","0834","N990AK","PDX","13:32","13:29","342","317","-3","13:53","24","0","0","0","0","0"
"AS","02/28/2024","0848","N934AK","SEA","23:59","23:48","357","344","-11","00:07","19","0","0","0","0","0"
"AS","02/28/2024","0866","N946AK","LAX","16:30","16:22","329","324","-8","16:47","25","0","0","0","0","0"
"AS","02/28/2024","0876","N984AK","SFO","15:25","15:24","309","291","-1","15:44","20","0","0","0","0","0"
"AS","02/28/2024","0888","N915AK","SEA","07:00","06:56","359","335","-4","07:17","21","0","0","0","0","0"
"AS","02/28/2024","0892","N919AK","SAN","11:52","11:42","333","321","-10","12:05","23","0","0","0","0","0"
"AS","02/29/2024","0802","N531AS","SEA","21:20","21:50","358","341","30","22:11","21","0","0","0","0","0"
"AS","02/29/2024","0804","N492AS","PAE","13:59","14:09","340","331","10","14:25","16","0","0","0","0","0"
"AS","02/29/2024","0816","N407AS","SEA","12:32","12:25","363","334","-7","12:45","20","0","0","0","0","0"
"AS","02/29/2024","0828","N969AK","ANC","23:05","23:18","380","391","13","23:35","17","0","0","11","0","13"
"AS","02/29/2024","0830","N467AS","SJC","14:57","15:03","317","294","6","15:27","24","0","0","0","0","0"
"AS","02/29/2024","0834","N948AK","PDX","13:32","13:43","342","314","11","14:01","18","0","0","0","0","0"
"AS","02/29/2024","0848","N968AK","SEA","23:59","23:59","357","341","0","00:20","21","0","0","0","0","0"
"AS","02/29/2024","0866","N985AK","LAX","16:30","17:20","329","299","50","17:34","14","0","0","0","0","20"
"AS","02/29/2024","0876","N984AK","SFO","16:50","17:04","309","305","14","17:29","25","0","0","0","0","0"
"AS","02/29/2024","0888","N472AS","SEA","07:00","07:29","359","321","29","07:45","16","0","0","0","0","0"
"AS","02/29/2024","0892","N402AS","SAN","11:52","11:49","333","333","-3","12:13","24","0","0","0","0","0"
"AS","02/29/2024","0896","N929AK","SEA","15:25","15:22","363","329","-3","15:38","16","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
